role,uses_design_tools,uses_office_apps,requires_windows_only_apps,mobility,security_sensitivity,budget_sensitivity,preferred_os,recommend_mac
DataScientist,0,0,0,low,high,low,mac,1
Support,0,1,1,low,low,high,mac,0
Support,0,1,0,low,medium,high,linux,0
Developer,0,1,0,medium,low,low,linux,0
Developer,1,1,0,high,medium,low,none,1
Support,0,1,1,medium,high,high,linux,0
Support,0,1,1,high,low,medium,mac,0
Designer,1,0,0,medium,high,medium,windows,1
Marketing,0,1,0,high,high,high,mac,1
Support,0,1,0,medium,medium,medium,windows,0
DataScientist,0,0,1,low,medium,medium,linux,0
Developer,0,0,0,medium,low,high,none,0
Management,0,1,0,low,medium,low,windows,0
DataScientist,0,1,0,high,medium,medium,windows,1
Designer,1,1,1,low,low,low,windows,0
DataScientist,0,1,0,medium,high,medium,mac,1
DataScientist,0,0,0,medium,high,medium,mac,1
Marketing,0,1,0,high,high,medium,windows,1
Support,0,1,0,high,high,high,windows,1
Designer,1,1,0,high,low,high,linux,1
Management,1,1,0,medium,low,low,windows,1
Support,0,1,1,medium,low,high,windows,0
Designer,1,0,0,low,medium,high,none,1
Designer,1,0,0,high,low,high,linux,1
Management,0,1,0,medium,high,medium,mac,1
Designer,1,1,0,high,high,low,windows,1
Developer,1,0,0,low,medium,low,windows,1
Marketing,0,1,0,low,high,high,none,0
Designer,1,0,0,low,low,low,none,1
Marketing,0,1,0,high,low,high,mac,1
Developer,0,1,0,low,low,low,none,0
Designer,1,1,0,low,low,medium,mac,1
Developer,0,1,1,low,low,low,none,0
Management,0,1,0,low,low,medium,mac,1
Management,0,1,0,medium,medium,medium,none,0
Designer,1,1,0,low,high,high,mac,1
DataScientist,0,1,0,high,low,low,mac,1
Designer,1,1,1,low,medium,low,windows,0
Support,0,1,0,high,high,high,linux,1
Marketing,0,1,0,low,medium,medium,windows,0
DataScientist,0,1,0,low,low,medium,mac,1
Developer,0,1,0,medium,low,low,linux,0
Marketing,0,1,0,high,medium,high,mac,1
DataScientist,0,1,0,low,medium,low,mac,1
DataScientist,0,1,0,high,medium,low,linux,0
Support,0,1,0,low,high,medium,linux,0
Developer,1,0,0,medium,low,high,none,1
Support,0,1,1,high,low,high,mac,0
Marketing,0,1,0,low,low,medium,linux,0
Developer,0,1,0,low,medium,high,none,0
Support,0,1,0,low,low,medium,mac,1
Designer,1,0,0,medium,high,high,windows,1
Marketing,0,1,0,medium,low,medium,windows,0
Designer,1,0,0,medium,low,low,mac,1
DataScientist,0,1,0,medium,medium,high,none,0
DataScientist,0,1,0,low,medium,low,linux,0
Developer,0,1,0,medium,medium,high,mac,1
Management,0,1,0,low,high,medium,mac,1
Support,0,1,0,high,high,high,windows,1
Marketing,0,1,0,medium,high,medium,mac,1
DataScientist,0,1,0,medium,medium,high,linux,0
Support,0,1,0,high,high,low,linux,0
Management,0,1,1,medium,low,medium,linux,0
Management,0,1,0,high,medium,high,windows,1
DataScientist,1,1,0,medium,low,low,linux,1
Designer,1,0,0,low,low,medium,mac,1
Management,0,1,0,low,high,high,none,0
Management,0,1,0,high,low,low,none,0
Designer,1,1,0,high,medium,low,windows,1
Developer,0,0,0,high,high,medium,none,1
Support,0,1,0,high,medium,low,none,0
Management,0,1,0,high,medium,high,none,1
DataScientist,0,1,0,low,medium,medium,linux,0
Support,1,1,1,medium,high,low,windows,0
Developer,0,1,0,low,low,medium,none,0
Support,0,1,1,high,medium,medium,mac,0
Marketing,0,1,0,medium,high,high,windows,0
Management,0,1,0,low,medium,medium,none,0
DataScientist,0,1,0,high,high,low,none,0
Support,0,1,1,high,medium,low,none,0
Designer,1,1,0,low,medium,medium,linux,1
Management,0,1,0,medium,medium,low,none,0
Developer,0,1,0,low,high,low,mac,1
Developer,0,1,1,low,low,low,none,0
DataScientist,0,0,0,medium,medium,low,mac,1
Designer,1,0,1,low,medium,high,none,0
Management,0,1,0,high,high,high,windows,1
Developer,0,1,0,low,high,low,linux,0
Support,0,1,0,medium,low,medium,none,0
Developer,0,1,0,medium,high,low,none,0
Designer,1,0,0,medium,high,high,none,1
Management,0,1,0,medium,medium,low,mac,1
Marketing,0,1,0,medium,high,high,none,0
Marketing,1,1,0,low,medium,low,linux,1
Marketing,0,1,0,high,medium,high,mac,1
Support,0,1,1,high,medium,medium,windows,0
DataScientist,0,0,0,low,low,medium,windows,0
Management,0,1,0,high,medium,medium,linux,1
Management,0,1,0,medium,high,medium,linux,0
Marketing,0,1,0,low,medium,low,windows,0
Designer,1,1,0,high,high,high,linux,1
Developer,0,1,0,medium,low,high,windows,0
Marketing,1,1,1,medium,high,low,none,0
Developer,0,1,0,medium,medium,low,mac,1
Marketing,0,1,0,low,medium,medium,mac,1
Support,0,1,1,low,high,medium,mac,0
Designer,1,1,0,high,high,high,windows,1
Support,0,1,0,high,medium,medium,mac,1
Support,0,1,1,low,high,low,linux,0
DataScientist,1,1,0,low,low,medium,none,1
DataScientist,0,1,0,high,medium,high,none,1
Developer,0,0,0,high,high,high,windows,1
Management,0,1,0,low,medium,low,mac,1
Developer,0,1,0,high,medium,medium,mac,1
Management,0,1,0,medium,high,high,none,0
Management,1,1,1,medium,high,medium,linux,0
Developer,1,0,0,high,high,low,linux,1
Support,1,1,0,high,medium,medium,windows,1
Support,0,1,0,medium,medium,medium,linux,0
Marketing,0,1,0,medium,medium,high,none,0
Marketing,0,1,0,high,low,medium,mac,1
Marketing,0,1,1,medium,high,low,none,0
Management,1,1,0,high,medium,high,none,1
Developer,0,1,0,medium,high,medium,mac,1
Developer,0,0,0,low,medium,high,mac,1
Support,0,1,1,low,medium,low,windows,0
Management,0,1,0,high,medium,medium,none,1
Management,0,1,0,medium,low,high,windows,0
Developer,0,0,0,high,medium,low,linux,0
DataScientist,0,1,0,medium,low,medium,none,0
Marketing,0,1,0,medium,medium,medium,windows,0
DataScientist,0,1,0,medium,low,medium,none,0
DataScientist,0,1,0,high,low,medium,mac,1
Designer,1,1,0,low,medium,low,none,1
Developer,0,1,0,low,low,medium,linux,0
Marketing,0,1,0,low,medium,high,none,0
Marketing,0,1,0,medium,high,low,mac,1
Designer,1,0,0,low,high,low,none,1
Developer,0,0,1,low,high,medium,mac,0
Developer,0,1,0,medium,low,low,none,0
Support,0,1,1,low,low,high,none,0
Support,0,1,0,low,medium,high,linux,0
Management,0,1,1,medium,medium,high,windows,0
Developer,0,1,0,high,medium,high,linux,1
Management,0,1,0,medium,medium,low,windows,0
Management,0,1,0,high,medium,low,none,0
Marketing,1,1,0,high,low,high,none,1
Marketing,0,1,0,medium,low,high,windows,0
Support,0,1,0,high,low,high,mac,1
DataScientist,0,1,0,high,medium,high,windows,1
Developer,0,1,0,low,low,high,linux,0
Support,0,1,1,low,medium,medium,linux,0
DataScientist,0,0,0,low,low,low,none,0
Support,0,1,1,high,low,medium,linux,0
DataScientist,0,1,0,high,medium,low,windows,0
Management,1,1,0,high,medium,high,windows,1
DataScientist,1,0,0,medium,high,medium,mac,1
Designer,1,1,1,medium,low,low,windows,0
Support,0,1,0,high,high,high,none,1
Support,0,1,1,medium,high,low,none,0
Support,0,1,1,medium,low,medium,none,0
Designer,1,0,1,high,medium,high,linux,0
Developer,0,1,0,medium,low,high,windows,0
DataScientist,0,0,1,medium,low,low,windows,0
Developer,0,1,0,low,medium,low,mac,1
Marketing,0,1,0,low,high,medium,windows,0
Developer,0,1,1,low,high,medium,mac,0
Designer,1,1,0,medium,high,low,mac,1
Management,0,1,0,high,low,medium,windows,1
Support,1,1,0,high,medium,medium,mac,1
Developer,0,0,0,low,medium,high,none,0
Developer,0,1,0,low,medium,high,linux,0
Management,0,1,0,medium,high,high,none,0
Developer,0,1,0,high,high,low,none,0
Management,0,1,0,medium,medium,medium,mac,1
Marketing,0,1,0,medium,low,high,none,0
Developer,1,1,0,high,high,medium,windows,1
Support,1,1,0,high,low,medium,linux,1
DataScientist,0,1,0,low,medium,high,linux,0
Marketing,0,1,0,low,high,medium,windows,0
Developer,0,1,1,medium,high,low,none,0
Support,0,1,0,high,high,low,linux,0
Developer,0,0,0,medium,medium,low,windows,0
Designer,1,1,0,low,high,high,mac,1
Developer,0,1,0,medium,low,medium,linux,0
DataScientist,0,0,0,low,low,low,mac,1
DataScientist,1,1,0,high,medium,medium,linux,1
Designer,1,0,1,medium,low,medium,none,0
Support,0,1,1,medium,high,low,mac,0
Designer,1,1,0,low,medium,medium,linux,1
Developer,1,0,0,medium,high,high,windows,1
Support,0,1,0,medium,high,low,none,0
Developer,0,1,0,medium,high,medium,none,0
Marketing,0,1,1,medium,low,high,none,0
DataScientist,0,1,0,low,medium,high,none,0
Support,1,1,0,low,medium,low,mac,1
Support,0,1,0,medium,medium,high,windows,0
Designer,1,1,0,low,high,low,mac,1
Designer,1,0,0,medium,high,high,none,1
DataScientist,0,1,0,high,medium,high,linux,1
Designer,1,1,0,high,medium,medium,mac,1
Marketing,0,1,0,medium,low,low,linux,0
Marketing,1,1,0,low,high,high,none,1
Management,0,1,0,high,low,medium,windows,1
Marketing,0,1,0,low,medium,low,linux,0
DataScientist,1,0,1,high,medium,medium,windows,0
Marketing,0,1,0,medium,medium,high,mac,1
DataScientist,0,1,1,high,medium,medium,linux,0
DataScientist,0,0,0,low,medium,low,windows,0
Marketing,0,1,0,high,medium,low,mac,1
Marketing,0,1,0,medium,low,high,mac,1
DataScientist,0,1,1,medium,low,low,linux,0
Management,0,1,0,low,low,medium,mac,1
Support,0,1,0,low,high,medium,windows,0
Support,0,1,1,high,high,low,none,0
Developer,0,0,0,medium,high,medium,none,0
Designer,1,1,0,medium,low,medium,none,1
Management,0,1,0,high,high,medium,windows,1
Designer,1,0,0,medium,low,high,none,1
Marketing,0,1,1,high,low,medium,mac,0
Designer,1,1,0,low,medium,low,windows,1
Management,0,1,0,medium,low,medium,linux,0
Designer,1,1,1,low,low,medium,mac,1
DataScientist,0,0,0,medium,medium,high,windows,0
DataScientist,0,0,0,low,medium,low,windows,0
Support,0,1,0,medium,low,medium,mac,1
Developer,0,0,0,low,low,medium,mac,1
DataScientist,0,1,0,medium,low,high,linux,0
Designer,1,1,0,high,low,high,linux,1
Developer,0,1,0,high,high,low,none,0
Management,1,1,0,medium,medium,high,mac,1
Marketing,0,1,0,high,high,high,mac,1
Support,0,1,1,high,medium,high,windows,0
DataScientist,0,0,0,low,low,high,none,0
Developer,0,1,0,low,medium,medium,none,0
Support,0,1,1,high,low,medium,linux,0
Developer,0,1,0,medium,medium,medium,none,0
Management,0,1,0,high,medium,medium,linux,1
Developer,0,1,0,low,high,medium,linux,0
Developer,1,0,0,high,high,medium,windows,1
DataScientist,0,1,0,medium,high,medium,linux,0
DataScientist,0,0,1,high,medium,medium,windows,0
Developer,0,0,0,low,low,low,windows,0
DataScientist,0,1,0,high,low,high,none,1
Marketing,0,1,0,high,low,high,linux,1
Management,0,1,0,low,low,high,windows,0
Management,0,1,0,low,medium,medium,none,0
Designer,1,0,0,medium,low,low,windows,1
Developer,0,0,0,low,high,medium,linux,0
DataScientist,1,1,0,low,high,high,windows,1
Marketing,0,1,0,low,low,low,none,0
Developer,0,1,0,high,low,high,mac,1
Developer,0,0,0,high,medium,medium,mac,1
Designer,1,0,0,medium,medium,high,linux,1
Designer,1,0,0,high,high,low,windows,1
Management,0,1,0,low,high,low,linux,0
Designer,1,1,0,low,medium,high,linux,1
Developer,0,0,0,low,high,medium,mac,1
Support,0,1,0,low,high,high,linux,0
Support,1,1,1,high,high,medium,windows,0
Support,0,1,0,high,high,medium,linux,1
Management,0,1,0,medium,medium,medium,mac,1
DataScientist,1,1,0,low,medium,high,windows,1
Marketing,0,1,0,medium,medium,low,linux,0
Support,0,1,0,medium,medium,low,windows,0
Developer,1,0,0,medium,low,low,linux,1
Support,0,1,1,low,medium,high,none,0
Management,0,1,0,low,medium,high,none,0
Designer,1,1,0,low,medium,medium,none,1
Marketing,0,1,0,medium,low,medium,linux,0
Management,0,1,0,high,high,low,linux,0
Support,0,1,0,high,medium,high,mac,1
Designer,1,0,0,medium,high,medium,windows,1
Designer,1,0,0,low,low,low,windows,1
DataScientist,0,1,0,high,high,low,linux,0
Support,0,1,0,medium,high,medium,none,0
DataScientist,0,1,1,medium,high,low,none,0
Support,0,1,0,high,low,high,none,1
Marketing,0,1,0,high,high,low,mac,1
Support,0,1,0,medium,low,high,windows,0
Developer,0,0,0,medium,medium,medium,windows,0
Management,0,1,0,high,medium,high,mac,1
DataScientist,0,1,0,high,medium,high,none,1
Marketing,0,1,0,high,medium,high,linux,1
DataScientist,0,0,0,high,medium,high,none,1
Designer,1,0,0,medium,low,medium,linux,1
DataScientist,0,0,0,medium,high,high,linux,0
Marketing,0,1,0,medium,medium,medium,windows,0
Marketing,1,1,0,low,medium,medium,linux,1
DataScientist,0,1,0,high,high,medium,windows,1
Developer,0,1,0,high,high,low,windows,0
Developer,0,1,0,high,low,low,windows,0
Management,0,1,0,medium,medium,high,windows,0
Marketing,0,1,0,low,high,high,windows,0
Support,0,1,1,low,medium,low,mac,0
Management,0,1,0,high,medium,low,mac,1
Marketing,0,1,1,medium,medium,medium,none,0
Designer,1,0,0,low,low,medium,windows,1
DataScientist,0,1,0,high,medium,medium,windows,1
Designer,1,0,0,medium,medium,high,linux,1
Developer,0,1,0,medium,medium,low,mac,1
Marketing,0,1,0,medium,medium,medium,mac,1
Marketing,0,1,0,low,high,low,none,0
Marketing,0,1,0,high,medium,high,mac,1
DataScientist,0,1,0,low,low,medium,windows,0
Management,0,1,0,medium,high,high,none,0
Support,0,1,0,high,high,low,none,0
Support,0,1,1,high,low,low,windows,0
Support,0,1,1,high,medium,low,windows,0
DataScientist,0,1,0,low,medium,low,none,0
Management,0,1,0,high,medium,high,mac,1
Management,0,1,1,low,high,low,mac,0
Management,0,1,1,low,low,medium,mac,0
Marketing,0,1,0,high,high,high,none,1
Marketing,0,1,0,medium,medium,low,windows,0
DataScientist,0,1,0,medium,high,low,windows,0
Developer,0,0,0,high,high,medium,none,1
Designer,1,1,0,medium,low,high,mac,1
Developer,0,1,0,low,low,low,mac,1
Developer,0,1,0,low,low,high,mac,1
Management,0,1,0,low,low,high,linux,0
Designer,1,0,0,medium,high,high,linux,1
Designer,1,1,0,high,high,low,none,1
Marketing,0,1,0,high,high,low,none,0
Support,0,1,0,high,medium,high,linux,1
DataScientist,0,1,0,high,medium,low,windows,0
Marketing,0,1,0,medium,low,high,none,0
Management,0,1,0,low,medium,low,linux,0
DataScientist,1,1,0,high,high,low,mac,1
Marketing,0,1,0,low,low,low,windows,0
Management,0,1,0,medium,low,low,windows,0
DataScientist,0,0,0,low,high,high,windows,0
Management,0,1,0,medium,medium,medium,linux,0
Marketing,0,1,0,medium,medium,low,none,0
Marketing,0,1,0,medium,low,high,windows,0
DataScientist,0,1,0,high,high,medium,linux,1
Designer,1,1,0,high,low,medium,linux,1
Marketing,0,1,0,high,high,high,none,1
Management,0,1,0,low,low,high,none,0
Designer,1,0,0,high,low,high,mac,1
Developer,0,0,0,medium,low,high,windows,0
Developer,0,1,0,medium,low,high,none,0
DataScientist,0,1,0,low,low,high,linux,0
Support,0,1,1,high,high,medium,windows,0
Developer,0,1,0,high,high,medium,linux,1
Marketing,0,1,1,medium,medium,high,windows,0
DataScientist,0,0,0,high,high,low,mac,1
Management,0,1,0,low,high,low,windows,0
Developer,0,1,0,high,low,high,mac,1
Designer,1,1,0,high,medium,medium,mac,1
Developer,0,1,0,high,low,low,linux,0
Developer,0,1,0,high,medium,low,linux,0
Designer,1,1,0,medium,high,high,linux,1
Management,0,1,0,high,high,low,linux,0
Developer,1,1,1,high,high,high,none,0
Marketing,1,1,0,medium,medium,low,linux,1
Support,0,1,0,high,medium,low,linux,0
Designer,1,0,1,low,medium,high,windows,0
DataScientist,0,1,1,medium,medium,medium,linux,0
Developer,0,1,0,high,high,medium,mac,1
Developer,1,1,0,medium,medium,low,linux,1
Management,0,1,1,high,low,high,windows,0
DataScientist,0,1,0,medium,low,low,windows,0
Management,0,1,0,low,medium,medium,windows,0
DataScientist,0,1,0,low,low,medium,mac,1
Management,0,1,0,medium,medium,medium,none,0
DataScientist,0,1,0,high,low,medium,linux,1
Designer,1,0,0,medium,high,high,none,1
Support,0,1,0,medium,medium,low,windows,0
Support,0,1,1,high,low,high,none,0
DataScientist,0,0,0,low,medium,high,none,0
Designer,1,0,0,high,low,high,none,1
Management,1,1,0,medium,high,medium,none,1
Support,1,1,0,high,high,high,mac,1
Developer,0,0,0,high,high,low,none,0
Marketing,0,1,0,low,low,medium,windows,0
Support,0,1,0,low,medium,medium,none,0
Management,0,1,0,high,low,medium,mac,1
Management,0,1,0,low,low,high,windows,0
Marketing,0,1,0,low,high,medium,linux,0
Management,1,1,0,medium,medium,low,linux,1
Developer,0,1,0,high,low,high,windows,1
DataScientist,0,1,0,high,medium,medium,windows,1
Management,0,1,0,high,medium,medium,mac,1
DataScientist,0,1,0,medium,low,high,windows,0
Designer,1,1,0,low,high,low,windows,1
Marketing,0,1,0,medium,high,medium,linux,0
Support,0,1,1,medium,medium,high,windows,0
DataScientist,0,1,0,low,high,low,linux,0
Developer,0,1,0,low,high,medium,none,0
Support,0,1,0,high,high,high,windows,1
Support,0,1,1,low,medium,medium,mac,0
Marketing,0,1,0,low,medium,high,none,0
Management,0,1,0,medium,medium,low,mac,1
Support,1,1,0,medium,low,high,linux,1
Designer,1,0,0,medium,high,high,mac,1
Support,0,1,0,medium,high,low,none,0
Support,0,1,0,high,low,medium,mac,1
Management,0,1,0,low,medium,low,windows,0
Designer,1,0,0,medium,high,high,none,1
Designer,1,0,0,low,low,high,linux,1
Support,0,1,0,high,medium,medium,linux,1
Support,0,1,1,medium,low,medium,windows,0
DataScientist,0,1,0,low,high,medium,none,0
Designer,1,1,0,medium,medium,medium,mac,1
DataScientist,0,0,0,high,medium,high,linux,1
Management,0,1,0,low,high,low,none,0
DataScientist,0,1,1,high,medium,low,none,0
Designer,1,1,0,medium,medium,high,windows,1
Support,0,1,0,low,low,low,none,0
Developer,0,0,0,low,medium,low,windows,0
DataScientist,0,0,0,low,high,medium,linux,0
Developer,0,0,0,medium,high,medium,windows,0
Management,0,1,0,low,low,medium,mac,1
Designer,1,1,0,medium,low,low,linux,1
Developer,0,1,0,low,low,medium,mac,1
DataScientist,0,1,0,medium,low,medium,windows,0
DataScientist,0,1,0,low,high,high,windows,0
Management,0,1,0,high,low,medium,none,1
Designer,1,1,1,low,high,high,none,0
Marketing,0,1,0,low,low,medium,mac,1
Designer,1,1,0,high,medium,high,mac,1
DataScientist,0,1,0,low,high,medium,linux,0
DataScientist,1,0,0,medium,medium,low,windows,1
Management,0,1,1,low,medium,medium,windows,0
Management,0,1,0,medium,high,high,windows,0
Management,0,1,0,low,high,low,mac,1
Marketing,0,1,0,medium,high,medium,none,0
Management,0,1,1,high,high,high,windows,0
Marketing,1,1,1,low,low,high,linux,0
Management,0,1,0,high,high,high,mac,1
Marketing,0,1,0,low,low,low,mac,1
Management,0,1,0,low,medium,high,windows,0
Developer,1,1,1,medium,medium,high,linux,0
Designer,1,1,0,medium,high,low,mac,1
Marketing,0,1,0,low,medium,high,mac,1
Management,0,1,0,medium,high,low,linux,0
Designer,1,1,1,high,high,high,mac,1
Designer,1,0,1,low,low,low,none,0
Marketing,0,1,0,low,high,high,none,0
Designer,1,1,0,high,medium,medium,mac,1
Support,0,1,0,low,low,high,mac,1
Management,1,1,0,medium,medium,medium,mac,1
Support,0,1,0,medium,high,high,windows,0
Management,0,1,0,low,high,high,windows,0
Designer,1,1,0,low,high,medium,mac,1
Marketing,1,1,0,high,high,medium,mac,1
Designer,1,1,0,medium,low,low,linux,1
Developer,1,1,0,medium,high,medium,none,1
DataScientist,1,1,0,medium,low,high,mac,1
Management,0,1,0,medium,medium,medium,none,0
DataScientist,0,1,0,low,low,low,windows,0
Support,0,1,1,medium,medium,medium,none,0
Developer,0,0,0,medium,medium,medium,mac,1
Developer,0,0,0,high,high,low,windows,0
Marketing,0,1,0,medium,medium,high,mac,1
DataScientist,0,0,0,medium,medium,high,windows,0
Developer,0,0,0,low,low,low,windows,0
Designer,1,0,0,high,high,low,linux,1
Developer,1,1,0,medium,low,low,linux,1
Developer,1,1,0,high,medium,high,none,1
Management,1,1,0,low,medium,low,windows,1
Marketing,0,1,0,low,high,high,windows,0
DataScientist,0,1,0,low,low,medium,none,0
Designer,1,1,0,high,low,high,mac,1
Management,0,1,0,high,medium,medium,linux,1
Management,0,1,1,high,low,low,linux,0
Developer,0,1,0,high,low,low,mac,1
Designer,1,0,0,high,low,low,none,1
Marketing,0,1,0,low,low,low,linux,0
DataScientist,0,0,1,high,medium,high,windows,0
Support,0,1,0,medium,high,medium,windows,0
Management,1,1,1,high,low,low,none,0
Developer,0,0,0,medium,high,low,linux,0
Developer,1,1,0,low,high,medium,mac,1
Marketing,0,1,0,high,low,medium,linux,1
Marketing,0,1,0,medium,high,medium,linux,0
Designer,1,0,0,high,medium,low,windows,1
Management,0,1,0,low,low,high,mac,1
DataScientist,0,1,0,high,low,low,linux,0
Support,0,1,0,low,medium,high,mac,1
Designer,1,1,0,high,low,high,linux,1
Management,1,1,0,high,low,medium,linux,1
Developer,0,1,0,medium,low,medium,none,0
Management,0,1,0,medium,high,high,windows,0
Designer,1,1,0,low,medium,low,linux,1
Marketing,0,1,1,low,medium,low,mac,0
Support,0,1,0,high,medium,high,mac,1
Management,0,1,0,medium,low,low,mac,1
Marketing,0,1,0,high,high,high,linux,1
DataScientist,0,1,1,high,high,medium,windows,0
Developer,0,1,0,high,high,high,none,1
Designer,1,1,0,high,medium,low,none,1
Developer,0,1,0,high,medium,low,none,0
Designer,1,1,0,low,medium,low,linux,1
Management,0,1,0,medium,high,low,windows,0
